"customer_id";"first_name";"middle_name";"last_name";"address_line_1";"addess_line_2";"city";"state_province_code";"country_region_code";"state_name";"territory_name";"territory_group";"start_date";"end_date";"is_active"
"19063";"Gabrielle";"";"Kelly";"477, rue des Ecoles";"";"Tremblay-en-France";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-12-26";"";"1"
"19029";"Alicia";"S";"Andersen";"Rehstr 7777";"";"Berlin";"HE ";"DE";"Hessen";"Germany";"Europe";"2024-05-20";"";"1"
"19014";"Jonathan";"J";"Hernandez";"2966 St. George Dr.";"";"Metchosin";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-04-24";"";"1"
"19012";"Oscar";"C";"Bryant";"3802 Glenmount Dr.";"";"Spring Valley";"CA ";"US";"California";"Southwest";"North America";"2025-07-19";"";"1"
"19006";"Leslie";"";"Martin";"805 Stonyhill Circle";"";"Beaverton";"OR ";"US";"Oregon";"Northwest";"North America";"2025-11-26";"";"1"
"18995";"Melissa";"A";"Gray";"4956 Norcross Lane";"";"Bellflower";"CA ";"US";"California";"Southwest";"North America";"2025-10-01";"";"1"
"18989";"Cindy";"";"Suri";"3761 Canning Road";"";"Burlingame";"CA ";"US";"California";"Southwest";"North America";"2025-08-07";"";"1"
"18980";"Sophia";"";"Hernandez";"9067 Indigo Ct.";"";"Corvallis";"OR ";"US";"Oregon";"Northwest";"North America";"2025-11-13";"";"1"
"18969";"Anna";"L";"Cox";"5 Edwards Ave.";"";"Lynnwood";"WA ";"US";"Washington";"Northwest";"North America";"2025-12-21";"";"1"
"18964";"Thomas";"M";"Gonzalez";"17 Chestnut";"";"National City";"CA ";"US";"California";"Southwest";"North America";"2025-03-28";"";"1"
"18963";"Amber";"M";"Collins";"737 Castle Rock Road";"";"Renton";"WA ";"US";"Washington";"Northwest";"North America";"2025-01-27";"";"1"
"18962";"Seth";"R";"Parker";"8552 Stillwater Court";"";"Colma";"CA ";"US";"California";"Southwest";"North America";"2025-01-11";"";"1"
"18961";"Jeremiah";"D";"Henderson";"6075 Lake Nadine Pl.";"";"Shawnee";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-10-24";"";"1"
"18955";"Justin";"";"Jones";"4174 Tara St.";"";"Palo Alto";"CA ";"US";"California";"Southwest";"North America";"2025-11-06";"";"1"
"18936";"Morgan";"";"Collins";"9236 Hanson Lane";"";"Woodland Hills";"CA ";"US";"California";"Southwest";"North America";"2025-05-11";"";"1"
"18931";"Rosa";"";"She";"2674 Ridge Circle";"";"Townsville";"QLD";"AU";"Queensland";"Australia";"Pacific";"2023-06-26";"";"1"
"18928";"Carmen";"L";"Prasad";"6478 Pierce Ct";"";"Newcastle";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-07-06";"";"1"
"18914";"Felicia";"L";"Ruiz";"7538 Adobe Dr";"";"Burbank";"CA ";"US";"California";"Southwest";"North America";"2025-11-19";"";"1"
"18905";"Samuel";"";"Adams";"3518 Black Pine Lane";"";"Marysville";"WA ";"US";"Washington";"Northwest";"North America";"2025-11-27";"";"1"
"18896";"Jonathan";"";"Russell";"3698 Driftwood Court";"";"Hobart";"TAS";"AU";"Tasmania";"Australia";"Pacific";"2025-03-27";"";"1"
"18886";"Donald";"E";"McDonald";"2309 Mt. Olivet Ct.";"";"Ballard";"WA ";"US";"Washington";"Northwest";"North America";"2025-09-03";"";"1"
"18880";"Jarrod";"";"Sanchez";"1417 Roosevelt Avenue";"";"Beaverton";"OR ";"US";"Oregon";"Northwest";"North America";"2025-09-21";"";"1"
"18877";"Evan";"";"Hall";"2152 Roan Lane";"";"Berkeley";"CA ";"US";"California";"Southwest";"North America";"2025-04-15";"";"1"
"18863";"Charles";"M";"Scott";"6557 Rose St.";"";"West Covina";"CA ";"US";"California";"Southwest";"North America";"2025-11-27";"";"1"
"18847";"Ariana";"B";"Richardson";"8230 Madrone St";"";"Woodburn";"OR ";"US";"Oregon";"Northwest";"North America";"2025-07-27";"";"1"
"18837";"Amanda";"";"Hernandez";"7612 Wilbur Drive";"";"Spring Valley";"CA ";"US";"California";"Southwest";"North America";"2025-05-13";"";"1"
"18835";"Isabelle";"J";"Coleman";"2421 Norse Drive";"";"El Cajon";"CA ";"US";"California";"Southwest";"North America";"2025-01-06";"";"1"
"19810";"Oscar";"";"Long";"950 Norman Ave.";"";"Santa Monica";"CA ";"US";"California";"Southwest";"North America";"2025-10-19";"";"1"
"19785";"Olivia";"D";"Ramirez";"9986 El Pintado";"";"Goulburn";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-09-04";"";"1"
"19777";"Jonathan";"C";"Thomas";"5549 Bluejay Dr.";"";"Los Angeles";"CA ";"US";"California";"Southwest";"North America";"2025-07-05";"";"1"
"19776";"Judith";"";"Murphy";"9266 Trees Drive";"";"Daly City";"CA ";"US";"California";"Southwest";"North America";"2025-05-14";"";"1"
"19770";"Rosa";"L";"Liang";"9174 Jill Ave";"";"Rhodes";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-08-26";"";"1"
"19769";"Andrea";"";"Peterson";"2551 Damascus Loop";"";"Long Beach";"CA ";"US";"California";"Southwest";"North America";"2025-09-22";"";"1"
"19745";"Kayla";"D";"Simmons";"9606 Premier Pl.";"";"National City";"CA ";"US";"California";"Southwest";"North America";"2025-03-11";"";"1"
"19719";"Hunter";"H";"Baker";"9203 Birch Bark Dr.";"";"Novato";"CA ";"US";"California";"Southwest";"North America";"2025-06-10";"";"1"
"19702";"Edward";"";"Diaz";"9369 Alovera Road";"";"San Gabriel";"CA ";"US";"California";"Southwest";"North America";"2025-04-28";"";"1"
"19701";"Arianna";"";"Wood";"7632 Greenhills Circle";"";"Renton";"WA ";"US";"Washington";"Northwest";"North America";"2025-02-27";"";"1"
"19695";"Angel";"D";"Gonzalez";"4930 Virginia Hills Drive";"";"Oregon City";"OR ";"US";"Oregon";"Northwest";"North America";"2025-01-15";"";"1"
"19693";"Kayla";"";"Foster";"8421 St. Francis";"";"Vancouver";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-04-27";"";"1"
"19692";"Aaron";"";"Edwards";"663 Contra Loma Blvd.";"";"Beverly Hills";"CA ";"US";"California";"Southwest";"North America";"2025-05-10";"";"1"
"19684";"Alexandra";"";"Lee";"7942 C Mt. Hood";"";"Olympia";"WA ";"US";"Washington";"Northwest";"North America";"2025-02-28";"";"1"
"19669";"Hailey";"";"Hill";"5587 Esperanza";"";"Sedro Woolley";"WA ";"US";"Washington";"Northwest";"North America";"2025-06-01";"";"1"
"19662";"Lauren";"E";"Powell";"1143 Julpum Loop";"";"Oak Bay";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-07-02";"";"1"
"19651";"Jarrod";"C";"Perez";"8937 Two Bay Road";"";"North Sydney";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-12-13";"";"1"
"19644";"Gloria";"";"Gill";"5126 La Corte Bonita";"";"Chula Vista";"CA ";"US";"California";"Southwest";"North America";"2025-08-19";"";"1"
"19634";"Gregory";"";"Nath";"3505 Graham St.";"";"Chula Vista";"CA ";"US";"California";"Southwest";"North America";"2025-08-27";"";"1"
"19620";"Andy";"";"Vazquez";"6490 El Camino";"";"Goulburn";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-08-30";"";"1"
"19619";"Eduardo";"";"Morris";"4721 Barberry Court";"";"Warrnambool";"VIC";"AU";"Victoria";"Australia";"Pacific";"2025-02-10";"";"1"
"19617";"Keith";"";"Nath";"8005 Water St.";"";"Milsons Point";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-07-25";"";"1"
"19602";"Stanley";"";"Madan";"8521 Knewal Rd";"";"Matraville";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-08-01";"";"1"
"19595";"Carl";"";"Raji";"4352 Marclair Dr.";"";"Seaford";"VIC";"AU";"Victoria";"Australia";"Pacific";"2023-07-30";"";"1"
"19586";"Alvin";"M";"Sharma";"3945 Cedar St.";"";"Rockhampton";"QLD";"AU";"Queensland";"Australia";"Pacific";"2023-07-28";"";"1"
"19536";"Brooke";"";"Cooper";"1629 Queens Road";"";"Victoria";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-05-26";"";"1"
"19534";"Adrian";"";"Torres";"2393 Brook Hollow Ct.";"";"La Jolla";"CA ";"US";"California";"Southwest";"North America";"2025-01-15";"";"1"
"19517";"Max";"";"Gomez";"6, rue de Cambrai";"";"Pantin";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2024-11-21";"";"1"
"19511";"Marcus";"L";"Ward";"7342 Pueblo Dr.";"";"Oxford";"ENG";"GB";"England";"United Kingdom";"Europe";"2024-11-03";"";"1"
"19501";"Allison";"";"Edwards";"Zollstr 6";"";"Solingen";"NW ";"DE";"Nordrhein-Westfalen";"Germany";"Europe";"2023-10-10";"";"1"
"19494";"Sergio";"C";"Martinez";"11, rue Villedo";"";"Paris";"75 ";"FR";"Seine (Paris)";"France";"Europe";"2025-09-21";"";"1"
"19492";"Andres";"";"Andersen";"84, avenue des Ternes";"";"Tremblay-en-France";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-07-11";"";"1"
"19485";"Raul";"L";"Shan";"25, rue de l´Esplanade";"";"Paris";"75 ";"FR";"Seine (Paris)";"France";"Europe";"2025-11-16";"";"1"
"19483";"Michele";"R";"Serrano";"2570 Harmless Drive";"";"Liverpool";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-08-03";"";"1"
"19478";"Tasha";"R";"Goel";"488 Meadow Glen Way";"";"W. York";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-09-08";"";"1"
"19476";"Sarah";"T";"Anderson";"Am Kreuz 4124";"";"Werne";"NW ";"DE";"Nordrhein-Westfalen";"Germany";"Europe";"2023-10-11";"";"1"
"19470";"Kelli";"";"Ye";"7813 Worth Ct.";"";"West Sussex";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-08-09";"";"1"
"18238";"Eduardo";"S";"Harris";"9969 Coldwater Drive";"";"Caloundra";"QLD";"AU";"Queensland";"Australia";"Pacific";"2023-04-12";"";"1"
"18233";"Mackenzie";"J";"Bailey";"2710 Roux Court";"#3202";"Olympia";"WA ";"US";"Washington";"Northwest";"North America";"2025-09-06";"";"1"
"18199";"Brandy";"S";"Lopez";"2951 Cape Cod Way";"";"Malabar";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-05-07";"";"1"
"18191";"Julie";"R";"Sharma";"1512 Birch Bark Dr";"";"North Sydney";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-01-07";"";"1"
"18182";"Kristi";"J";"Prasad";"Zollhof 7866";"";"Berlin";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-03-17";"";"1"
"18171";"Alejandro";"J";"Zeng";"Parkstr 4841";"";"Stuttgart";"SL ";"DE";"Saarland";"Germany";"Europe";"2024-06-03";"";"1"
"18158";"Jeremiah";"";"Griffin";"7316 Starflower Dr.";"";"Oxford";"ENG";"GB";"England";"United Kingdom";"Europe";"2024-10-05";"";"1"
"18149";"Rebekah";"";"Blanco";"1388 Rolando Avenue";"";"Berkshire";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-03-12";"";"1"
"18139";"Jennifer";"";"Washington";"Auf den Kuhlen Straße 2249";"";"Hamburg";"HH ";"DE";"Hamburg";"Germany";"Europe";"2024-01-31";"";"1"
"18131";"Ann";"B";"Malhotra";"66+B6324, rue de Berri";"";"Roissy en Brie";"77 ";"FR";"Seine et Marne";"France";"Europe";"2023-08-24";"";"1"
"18124";"Calvin";"";"Chander";"Zimmerstr 576";"";"Neunkirchen";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-08-24";"";"1"
"18113";"Abigail";"";"Simmons";"5190 Jacqueline Way";"";"Torrance";"CA ";"US";"California";"Southwest";"North America";"2025-10-15";"";"1"
"18088";"Seth";"A";"Stewart";"9893 Oak Brook Place";"";"Lincoln Acres";"CA ";"US";"California";"Southwest";"North America";"2025-08-20";"";"1"
"18079";"Victoria";"";"Martin";"9593 Eastgate Lane";"";"La Jolla";"CA ";"US";"California";"Southwest";"North America";"2025-08-24";"";"1"
"18063";"Alexandria";"C";"Ward";"4110 Hanson Lane";"";"San Carlos";"CA ";"US";"California";"Southwest";"North America";"2025-03-03";"";"1"
"18047";"Latasha";"";"Alvarez";"Auf dem Ufer 164";"";"Bonn";"HH ";"DE";"Hamburg";"Germany";"Europe";"2023-12-06";"";"1"
"18039";"Logan";"";"Clark";"40, rue Royale";"";"Dunkerque";"59 ";"FR";"Nord";"France";"Europe";"2023-08-12";"";"1"
"18031";"Shawna";"A";"Tang";"Am Gallberg 67";"";"Offenbach";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-04-23";"";"1"
"18022";"Victor";"";"Alvarez";"Parise Straße 7155";"";"Berlin";"SL ";"DE";"Saarland";"Germany";"Europe";"2025-02-04";"";"1"
"18016";"Tiffany";"J";"Liu";"22, rue Léo Delibes";"";"Saint-Denis";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-10-22";"";"1"
"18015";"Haley";"D";"Edwards";"75, avenue Reille";"";"Dunkerque";"59 ";"FR";"Nord";"France";"Europe";"2025-10-22";"";"1"
"18005";"Renee";"K";"Ramos";"Pflugstr 25";"";"Hamburg";"HH ";"DE";"Hamburg";"Germany";"Europe";"2024-11-27";"";"1"
"17997";"April";"J";"Sharma";"43, rue de Linois";"";"Villeneuve-d'Ascq";"59 ";"FR";"Nord";"France";"Europe";"2025-03-26";"";"1"
"17990";"Kristina";"";"Patel";"8299 Leed Court West";"";"Milton Keynes";"ENG";"GB";"England";"United Kingdom";"Europe";"2024-09-29";"";"1"
"17980";"Paige";"";"Hughes";"Galeriestr 29";"";"Kassel";"HE ";"DE";"Hessen";"Germany";"Europe";"2024-11-09";"";"1"
"17963";"Natalie";"";"Collins";"Kappellweg 613";"";"Darmstadt";"HE ";"DE";"Hessen";"Germany";"Europe";"2024-11-05";"";"1"
"17946";"Jocelyn";"";"Washington";"Postfach 22 99 99";"";"Kassel";"HE ";"DE";"Hessen";"Germany";"Europe";"2024-10-06";"";"1"
"17939";"Kelli";"";"Wang";"84, avenue des Ternes";"";"Suresnes";"92 ";"FR";"Hauts de Seine";"France";"Europe";"2025-12-11";"";"1"
"17915";"Aimee";"";"Li";"9407 StandingView Dr. Ave";"";"Darlinghurst";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2023-03-18";"";"1"
"17905";"Calvin";"";"Yuan";"8577 La Vista Avenue";"";"North Ryde";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-10-17";"";"1"
"17896";"Renee";"";"Gutierrez";"4669 Berry Dr.";"";"West Sussex";"ENG";"GB";"England";"United Kingdom";"Europe";"2024-08-17";"";"1"
"17895";"Allen";"";"Subram";"6330 Limewood Pl";"";"Gateshead";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-03-22";"";"1"
"17882";"Drew";"E";"Deng";"7422 Roseann Drive";"";"Oxford";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-01-07";"";"1"
"17879";"Seth";"";"Rivera";"4145 North Main St.";"";"Kirkby";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-03-22";"";"1"
"17870";"Melissa";"R";"Price";"9858 Santa Fe Street";"";"Long Beach";"CA ";"US";"California";"Southwest";"North America";"2025-08-10";"";"1"
"17863";"Bailey";"";"Cooper";"4666 Sierra Ridge";"";"Lemon Grove";"CA ";"US";"California";"Southwest";"North America";"2025-08-09";"";"1"
"17862";"Aaron";"E";"Baker";"8054 Olivera Rd.";"";"Renton";"WA ";"US";"Washington";"Northwest";"North America";"2025-08-17";"";"1"
"17856";"Roger";"C";"Rai";"Knaackstr 556";"";"Bonn";"NW ";"DE";"Nordrhein-Westfalen";"Germany";"Europe";"2025-08-22";"";"1"
"17821";"Marvin";"M";"Gill";"3484 Springer Court";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-03-26";"";"1"
"16396";"Keith";"W";"Rai";"Alderstr 8429";"";"Mühlheim";"HH ";"DE";"Hamburg";"Germany";"Europe";"2025-03-12";"";"1"
"16390";"Mario";"A";"Nath";"Lützowplatz 5700";"";"Offenbach";"SL ";"DE";"Saarland";"Germany";"Europe";"2024-05-02";"";"1"
"16389";"Arturo";"";"Shen";"Erftplatz 99";"";"Berlin";"SL ";"DE";"Saarland";"Germany";"Europe";"2024-04-09";"";"1"
"16381";"Kayla";"";"Davis";"7888 Creed Ave.";"";"Burien";"WA ";"US";"Washington";"Northwest";"North America";"2025-02-05";"";"1"
"16379";"Marc";"F";"Jimenez";"7370 Rolling Green Circle";"";"Colma";"CA ";"US";"California";"Southwest";"North America";"2025-11-10";"";"1"
"16373";"Sara";"E";"Cook";"3178 Fieldbrook Pl.";"";"Kirkland";"WA ";"US";"Washington";"Northwest";"North America";"2025-03-24";"";"1"
"16372";"Vanessa";"";"Foster";"205 Park Blvd.";"";"Lincoln Acres";"CA ";"US";"California";"Southwest";"North America";"2025-03-12";"";"1"
"16370";"Molly";"";"Gonzalez";"9297 Mauna Kea Court";"";"Cliffside";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-11-16";"";"1"
"16355";"Sam";"J";"Foster";"4037 Kiska Court";"";"Chula Vista";"CA ";"US";"California";"Southwest";"North America";"2025-02-25";"";"1"
"16348";"Roy";"";"Raman";"5246 Premier Place";"";"Goulburn";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2022-12-24";"";"1"
"16345";"Francis";"";"Ramos";"1725 La Salle Ave.";"";"Wollongong";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2022-12-28";"";"1"
"16321";"Ruth";"D";"Malhotra";"7058 Crestwood Circle";"";"Billericay";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-07-04";"";"1"
"16312";"Bethany";"H";"Beck";"11, avenue du Président-Kennedy";"";"Paris La Defense";"92 ";"FR";"Hauts de Seine";"France";"Europe";"2025-10-30";"";"1"
"16297";"Deanna";"S";"Garcia";"Zollstr 68";"";"Frankfurt";"HE ";"DE";"Hessen";"Germany";"Europe";"2024-04-23";"";"1"
"16288";"Edwin";"C";"Shen";"2, cours Mirabeau";"";"Suresnes";"92 ";"FR";"Hauts de Seine";"France";"Europe";"2024-10-03";"";"1"
"16272";"Raul";"D";"Deng";"3751 Anchor Dr.";"";"Milton Keynes";"ENG";"GB";"England";"United Kingdom";"Europe";"2024-02-01";"";"1"
"16270";"Jerome";"";"Hernandez";"Hansaallee 5989";"";"Berlin";"HE ";"DE";"Hessen";"Germany";"Europe";"2024-04-03";"";"1"
"16256";"Richard";"S";"Collins";"5436 Via Del Verdes";"";"Leeds";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-05-18";"";"1"
"16255";"Taylor";"E";"Russell";"34, rue des Pyrenees";"";"Tremblay-en-France";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-03-25";"";"1"
"16248";"Alyssa";"";"Ross";"1121 Boynton Avenue";"";"Issaquah";"WA ";"US";"Washington";"Northwest";"North America";"2025-04-09";"";"1"
"16229";"Wayne";"G";"Chande";"630 Plymouth Drive";"";"Ballard";"WA ";"US";"Washington";"Northwest";"North America";"2025-11-14";"";"1"
"16222";"Brandon";"S";"Anderson";"7859 Live Oak Avenue";"";"Berkeley";"CA ";"US";"California";"Southwest";"North America";"2025-01-22";"";"1"
"16198";"Arthur";"";"Navarro";"6607 Panoramic Avenue";"";"Cheltenham";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-04-13";"";"1"
"16188";"Teresa";"M";"Torres";"1724 The Trees Drive";"";"London";"ENG";"GB";"England";"United Kingdom";"Europe";"2025-11-05";"";"1"
"16172";"Janelle";"";"Perez";"7682 Palm Avenue";"";"Caloundra";"QLD";"AU";"Queensland";"Australia";"Pacific";"2025-07-10";"";"1"
"16171";"Bruce";"W";"Ruiz";"6774 Alier Drive";"";"Seaford";"VIC";"AU";"Victoria";"Australia";"Pacific";"2025-03-14";"";"1"
"16156";"Javier";"A";"Hernandez";"5046 Queens Road";"";"Silverwater";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2024-12-04";"";"1"
"16154";"Jennifer";"M";"Scott";"5682 Leslie Avenue";"";"San Francisco";"CA ";"US";"California";"Southwest";"North America";"2025-06-18";"";"1"
"16153";"Eric";"";"Jai";"1101, rue Lauriston";"";"Lynnwood";"WA ";"US";"Washington";"Northwest";"North America";"2025-07-20";"";"1"
"16140";"Seth";"M";"Harris";"1487 Santa Fe";"";"Oak Bay";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-03-02";"";"1"
"16139";"Jacqueline";"J";"Alexander";"3181 Hacienda";"";"West Covina";"CA ";"US";"California";"Southwest";"North America";"2025-10-17";"";"1"
"16130";"Mike";"";"Seamans";"4678 Cardinal Dr.";"";"Beverly Hills";"CA ";"US";"California";"Southwest";"North America";"2025-08-19";"";"1"
"16128";"Destiny";"";"Ward";"3935 Hawkins Street";"";"Langford";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-11-20";"";"1"
"16114";"Gavin";"";"Ross";"142 Mt. Trinity Court";"";"Glendale";"CA ";"US";"California";"Southwest";"North America";"2025-09-24";"";"1"
"16105";"Kristy";"A";"Diaz";"7503 Hill Drive";"";"Beaverton";"OR ";"US";"Oregon";"Northwest";"North America";"2025-09-06";"";"1"
"16103";"Haley";"J";"Hill";"5200 Woodchuck Pl.";"";"Royal Oak";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-02-04";"";"1"
"16096";"Kenneth";"";"She";"6595 Trailview Circle";"";"Burnaby";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-02-06";"";"1"
"15839";"William";"A";"Taylor";"9994 Meadowbrook Dr.";"";"Santa Monica";"CA ";"US";"California";"Southwest";"North America";"2025-04-13";"";"1"
"15822";"Damien";"M";"Zhu";"8208 Vista Ave.";"";"Findon";"SA ";"AU";"South Australia";"Australia";"Pacific";"2025-05-30";"";"1"
"15812";"Logan";"";"Allen";"5634 Haviland Place";"";"Gold Coast";"QLD";"AU";"Queensland";"Australia";"Pacific";"2025-04-27";"";"1"
"15810";"Regina";"";"Kapoor";"1954 Sudden Loop";"";"Seaford";"VIC";"AU";"Victoria";"Australia";"Pacific";"2025-03-15";"";"1"
"15795";"Diane";"R";"Munoz";"7728 Condor Place";"";"Springwood";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-03-21";"";"1"
"15794";"Tonya";"";"Chander";"98 Ruby Lane";"";"Rockhampton";"QLD";"AU";"Queensland";"Australia";"Pacific";"2025-02-28";"";"1"
"15789";"Steve";"";"Schmidt";"6126 North Sixth Street";"";"Rockhampton";"QLD";"AU";"Queensland";"Australia";"Pacific";"2024-11-08";"";"1"
"15787";"Cynthia";"";"Gonzalez";"5757 St. Catherines Court";"";"St. Leonards";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-04-03";"";"1"
"15780";"Claudia";"E";"McDonald";"6457 Appalachian Dr.";"";"Burbank";"CA ";"US";"California";"Southwest";"North America";"2024-09-17";"";"1"
"15772";"Christopher";"";"Anderson";"2216 Blue Ridge Dr.";"";"San Gabriel";"CA ";"US";"California";"Southwest";"North America";"2025-06-26";"";"1"
"15771";"Maria";"A";"Diaz";"2613 West I St.";"";"Lebanon";"OR ";"US";"Oregon";"Northwest";"North America";"2024-09-30";"";"1"
"15769";"Kelly";"";"Coleman";"1306 Cashew Ln";"";"Lemon Grove";"CA ";"US";"California";"Southwest";"North America";"2024-09-12";"";"1"
"15760";"Richard";"D";"James";"2732 Frisbie Ct.";"";"N. Vancouver";"BC ";"CA";"British Columbia";"Canada";"North America";"2025-02-28";"";"1"
"15737";"Alexander";"J";"Robinson";"4273 Alum Rock Drive";"";"Lynnwood";"WA ";"US";"Washington";"Northwest";"North America";"2024-08-10";"";"1"
"15730";"Philip";"";"Dominguez";"2743 Veale Ave";"";"Coffs Harbour";"NSW";"AU";"New South Wales";"Australia";"Pacific";"2025-07-27";"";"1"
"15696";"Damien";"A";"Sun";"72, place Beaubernard";"";"Pantin";"93 ";"FR";"Seine Saint Denis";"France";"Europe";"2025-06-04";"";"1"
"15687";"Jay";"";"Suri";"33, allée des Princes";"";"Les Ulis";"91 ";"FR";"Essonne";"France";"Europe";"2024-08-22";"";"1"
